"NC Item Register",3/22/10,,,,,,
"WASTE","PA09001","PASTA BAGGED - WEIGH",11/11/09,"Negative Adjmt.","WASTE",-124,-124
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",11/11/09,"Negative Adjmt.","WASTE",-85,-85
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",11/11/09,"Negative Adjmt.","WASTE",-56,-56
"WASTE","CD09021","CARNATION EVAPORATED MILK - WEIGH",11/11/09,"Negative Adjmt.","WASTE",-27,-27
"WASTE","CD09021","CARNATION EVAPORATED MILK - WEIGH",11/11/09,"Negative Adjmt.","WASTE",-23,-23
"WASTE","NF09026","GLADE SCENTED CANDLES 12/4 OZ",11/11/09,"Negative Adjmt.","WASTE",-2,-18
"WASTE","CD09034","TOMATO PRODUCTS ASST.-WEIGH",11/11/09,"Negative Adjmt.","WASTE",-4,-4
"WASTE","NF08018","EDGE ACTIVE CARE SAVING CREAM 6/5.5 OZ",11/11/09,"Negative Adjmt.","WASTE",-1,-3
"WASTE","SA09001","SALVAGE - WEIGH",11/19/09,"Negative Adjmt.","WASTE",-132,-132
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",11/19/09,"Negative Adjmt.","WASTE",-9,-18
"WASTE","SK09093","NABISCO CHIPS AHOY CHUNKY COOKIES 12/14 OZ",11/19/09,"Negative Adjmt.","WASTE",-1,-10
"WASTE","NF08018","EDGE ACTIVE CARE SAVING CREAM 6/5.5 OZ",11/19/09,"Negative Adjmt.","WASTE",-2,-6
"WASTE","PR09002","VEGETABLES - WEIGH",11/23/09,"Negative Adjmt.","WASTE",-3070,-3070
"WASTE","PR09002","VEGETABLES - WEIGH",11/23/09,"Negative Adjmt.","WASTE",-2955,-2955
"WASTE","PR09005","SWEET POTATOES - WEIGH",11/23/09,"Negative Adjmt.","WASTE",-2564,-2564
"WASTE","PR09002","VEGETABLES - WEIGH",11/23/09,"Negative Adjmt.","WASTE",-2100,-2100
"WASTE","PR09002","VEGETABLES - WEIGH",11/23/09,"Negative Adjmt.","WASTE",-2030,-2030
"WASTE","PF09001","PREPARED SALADS - WEIGH",11/23/09,"Negative Adjmt.","WASTE",-1810,-1810
"WASTE","PR09006","WHITE POTATOES - WEIGH",11/23/09,"Negative Adjmt.","WASTE",-1696,-1696
"WASTE","PR09002","VEGETABLES - WEIGH",11/23/09,"Negative Adjmt.","WASTE",-1252,-1252
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",11/23/09,"Negative Adjmt.","WASTE",-152,-152
"WASTE","SK09099","NABISCO CHIPS AHOY CHOC. CHIP COOKIES 12/15.25 OZ",11/23/09,"Negative Adjmt.","WASTE",-3,-30
"WASTE","SK09100","ASSORTED BAGGED CHIPS - WEIGH",11/23/09,"Negative Adjmt.","WASTE",-6,-6
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",11/24/09,"Negative Adjmt.","WASTE",-123,-123
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",11/24/09,"Negative Adjmt.","WASTE",-100,-100
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",11/24/09,"Negative Adjmt.","WASTE",-68,-68
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",11/24/09,"Negative Adjmt.","WASTE",-43,-43
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",11/24/09,"Negative Adjmt.","WASTE",-42,-42
"WASTE","VC09001","BRUCE FOOD ASST. VEGETABLES - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-33795,-33795
"WASTE","PR09002","VEGETABLES - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-14667,-14667
"WASTE","PR09006","WHITE POTATOES - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-11075,-11075
"WASTE","VC09001","BRUCE FOOD ASST. VEGETABLES - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-10685,-10685
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-6810,-6810
"WASTE","PR09001","FRESH FRUITS - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-3770,-3770
"WASTE","VC09001","BRUCE FOOD ASST. VEGETABLES - WEIGH",11/30/09,"Negative Adjmt.","WASTE",-2756,-2756
"WASTE","PR09005","SWEET POTATOES - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-2460,-2460
"WASTE","MX09005","MIXES BAKING ASST. (MIFB) WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-2065,-2065
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-1960,-1960
"WASTE","VC09001","BRUCE FOOD ASST. VEGETABLES - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-1625,-1625
"WASTE","JU09027","DOLE ORANGE JUICE 8/64 OZ",11/30/09,"Negative Adjmt.","RAL NOV",-40,-1440
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-1385,-1385
"WASTE","FD09001","FOOD DRIVE - WEIGH",11/30/09,"Negative Adjmt.","WASTE",-1115,-1115
"WASTE","SA09001","SALVAGE - WEIGH",11/30/09,"Negative Adjmt.","WASTE",-1102,-1102
"WASTE","BV09030","LIPTON TEA 6/128 OZ",11/30/09,"Negative Adjmt.","RAL NOV",-19,-1007
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",11/30/09,"Negative Adjmt.","RAL NOV",-432,-864
"WASTE","PF09001","PREPARED SALADS - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-860,-860
"WASTE","PR09001","FRESH FRUITS - WEIGH rotten",11/30/09,"Negative Adjmt.","WASTE",-855,-855
"WASTE","SA09001","SALVAGE - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-830,-830
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",11/30/09,"Negative Adjmt.","RAL NOV",-414,-828
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",11/30/09,"Negative Adjmt.","RAL NOV",-278,-556
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",11/30/09,"Negative Adjmt.","RAL NOV",-263,-526
"WASTE","SA09001","SALVAGE - WEIGH",11/30/09,"Negative Adjmt.","WASTE",-483,-483
"WASTE","PF09001","PREPARED SALADS - WEIGH pkg. busted open",11/30/09,"Negative Adjmt.","WASTE",-465,-465
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",11/30/09,"Negative Adjmt.","RAL NOV",-213,-426
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",11/30/09,"Negative Adjmt.","RAL NOV",-210,-420
"WASTE","CD09032","CONDIMENTS ASSORTED (MIFB) - WEIGH",11/30/09,"Negative Adjmt.","OUT OF DATE",-413,-413
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",11/30/09,"Negative Adjmt.","RAL NOV",-187,-374
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",11/30/09,"Negative Adjmt.","RAL NOV",-163,-326
"WASTE","NF09039","Wal-Mart Non Food Products Weigh",11/30/09,"Negative Adjmt.","RAL NOV",-230,-230
"WASTE","RF09005","EGG BEATERS SOUTHWESTERN STYLE 12/15 OZ",11/30/09,"Negative Adjmt.","WASTE",-18,-216
"WASTE","RM09001","RETAIL MEAT FROZEN - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-215,-215
"WASTE","PR09002","VEGETABLES - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-204,-204
"WASTE","SK09077","KELLOGG'S GRAB N GO ASST. SNACKS 84 CT.",11/30/09,"Negative Adjmt.","RAL NOV",-17,-170
"WASTE","NF09039","Wal-Mart Non Food Products Weigh",11/30/09,"Negative Adjmt.","WASTE",-147,-147
"WASTE","PR09006","WHITE POTATOES - WEIGH rotten",11/30/09,"Negative Adjmt.","WASTE",-125,-125
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",11/30/09,"Negative Adjmt.","WASTE",-50,-100
"WASTE","PR09001","FRESH FRUITS - WEIGH rotten",11/30/09,"Negative Adjmt.","WASTE",-96,-96
"WASTE","EN09005","NUTRISYSTEM ASST. ENTREES - WEIGH",11/30/09,"Negative Adjmt.","OUT OF DATE",-83,-83
"WASTE","CD09043","FOOD LION SUGAR 8/5 LB",11/30/09,"Negative Adjmt.","RAL NOV",-2,-80
"WASTE","BR09005","SOUTHERN HOME GRAHAM PIE CRUST 9"" 12/6 OZ",11/30/09,"Negative Adjmt.","RAL NOV",-13,-78
"WASTE","CE09011","KELLOGG'S ALL BRAN FLAKES - BULK 30 LB",11/30/09,"Negative Adjmt.","RAL NOV",-2,-60
"WASTE","CE09011","KELLOGG'S ALL BRAN FLAKES - BULK 30 LB",11/30/09,"Negative Adjmt.","RAL NOV",-2,-60
"WASTE","BR09001","BREAD/BAKED GOODS DRY - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-60,-60
"WASTE","BR09001","BREAD/BAKED GOODS DRY - WEIGH",11/30/09,"Negative Adjmt.","WASTE",-56,-56
"WASTE","BR09013","BREADING MIX - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-50,-50
"WASTE","TF372","ORANGE JUICE 12/46 OZ",11/30/09,"Negative Adjmt.","TEFAP",-1,-43
"WASTE","SA09001","SALVAGE - WEIGH",11/30/09,"Negative Adjmt.","WASTE",-40,-40
"WASTE","JU09018","TROPICANA ORANGE STRAWBERRY BANANA 8/64 OZ",11/30/09,"Negative Adjmt.","RAL NOV",-1,-37
"WASTE","SK09082","NABISCO NILLA WAFERS 12/12 OZ",11/30/09,"Negative Adjmt.","RAL NOV",-3,-30
"WASTE","BF09006","GRADUATES SMART SIPS 6/3 PK",11/30/09,"Negative Adjmt.","RAL NOV",-3,-27
"WASTE","RM09001","RETAIL MEAT FROZEN - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-22,-22
"WASTE","RM09001","RETAIL MEAT FROZEN - WEIGH",11/30/09,"Negative Adjmt.","WASTE",-18,-18
"WASTE","SD09004","ENSURE SUPLENA VANILLA NUTRITION DRINK 24/8 OZ",11/30/09,"Negative Adjmt.","OUT OF DATE",-1,-16
"WASTE","BF09005","GRADUATES MINI FRUITS 8/1 OZ",11/30/09,"Negative Adjmt.","WASTE",-14,-14
"WASTE","SK09112","LOFTHOUSE LF SUGAR COOKIES BULK - WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-6,-6
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH pkg busted open",11/30/09,"Negative Adjmt.","WASTE",-5,-5
"WASTE","MX09005","MIXES BAKING ASST. (MIFB) WEIGH",11/30/09,"Negative Adjmt.","RAL NOV",-3,-3
"WASTE","BF09005","GRADUATES MINI FRUITS 8/1 OZ",11/30/09,"Negative Adjmt.","RAL NOV",-2,-2
"WASTE","FD09001","FOOD DRIVE - WEIGH",12/1/09,"Negative Adjmt.","WASTE",-160,-160
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",12/1/09,"Negative Adjmt.","WASTE",-73,-73
"WASTE","DY09002","YOGURT ASSORTED - WEIGH",12/7/09,"Negative Adjmt.","WASTE",-3325,-3325
"WASTE","DY09002","YOGURT ASSORTED - WEIGH",12/7/09,"Negative Adjmt.","WASTE",-3150,-3150
"WASTE","PR09006","WHITE POTATOES - WEIGH",12/7/09,"Negative Adjmt.","WASTE",-2390,-2390
"WASTE","CD09028","HEINZ TOMATO PASTE 6/#10 POUCHES",12/7/09,"Negative Adjmt.","WASTE",-33,-1320
"WASTE","PF09001","PREPARED SALADS - WEIGH",12/7/09,"Negative Adjmt.","WASTE",-1152,-1152
"WASTE","PR09002","VEGETABLES - WEIGH",12/7/09,"Negative Adjmt.","WASTE",-1054,-1054
"WASTE","SA09001","SALVAGE - WEIGH",12/7/09,"Negative Adjmt.","WASTE",-486,-486
"WASTE","PU09005","UHT MILK 12/32 OZ",12/7/09,"Negative Adjmt.","WASTE",-15,-405
"WASTE","SA09001","SALVAGE - WEIGH",12/7/09,"Negative Adjmt.","WASTE",-70,-70
"WASTE","RM09001","RETAIL MEAT FROZEN - WEIGH",12/7/09,"Negative Adjmt.","WASTE",-11,-11
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",12/14/09,"Negative Adjmt.","WASTE",-76,-76
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",12/14/09,"Negative Adjmt.","WASTE",-75,-75
"WASTE","RM09001","RETAIL MEAT FROZEN - WEIGH",12/14/09,"Negative Adjmt.","WASTE",-72,-72
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",12/14/09,"Negative Adjmt.","WASTE",-50,-50
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",12/14/09,"Negative Adjmt.","WASTE",-43,-43
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",12/14/09,"Negative Adjmt.","WASTE",-42,-42
"WASTE","RM09001","RETAIL MEAT FROZEN - WEIGH",12/14/09,"Negative Adjmt.","WASTE",-17,-17
"WASTE","PF09001","PREPARED SALADS - WEIGH",12/23/09,"Negative Adjmt.","WASTE",-576,-576
"WASTE","TF370","MILK UHT 12/32 OZ",12/23/09,"Negative Adjmt.","TEFAP",-13,-325
"WASTE","RM09001","RETAIL MEAT FROZEN - WEIGH",12/23/09,"Negative Adjmt.","WASTE",-226,-226
"WASTE","SA09001","SALVAGE - WEIGH",12/23/09,"Negative Adjmt.","WASTE",-70,-70
"WASTE","FD09001","FOOD DRIVE - WEIGH",12/23/09,"Negative Adjmt.","WASTE",-60,-60
"WASTE","NF09039","Wal-Mart Non Food Products Weigh",12/23/09,"Negative Adjmt.","WASTE",-43,-43
"WASTE","PP09042","ZIPLOCK STORAGE FREEZER VALUE PACK - WEIGH",12/23/09,"Negative Adjmt.","WASTE",-42,-42
"WASTE","TF385","GREEN BEANS 24/#300",12/23/09,"Negative Adjmt.","TEFAP",-1,-26
"WASTE","CE09014","GREAT VALUE CORN FLAKES CEREAL 12/18 OZ",12/23/09,"Negative Adjmt.","WASTE",-1,-15
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",12/23/09,"Negative Adjmt.","WASTE",-15,-15
"WASTE","BV09040","STARBUCKS COFFEE 6/10 OZ",12/23/09,"Negative Adjmt.","WASTE",-2,-8
"WASTE","SK09003","NABISCO ASST. SNACKS - WEIGH",12/23/09,"Negative Adjmt.","WASTE",-8,-8
"WASTE","SA09001","SALVAGE - WEIGH",12/28/09,"Negative Adjmt.","DENTED",-376,-376
"WASTE","VC09019","TOMATO PRODUCTS CANNED ASST. - WEIGH",12/28/09,"Negative Adjmt.","DENTED",-116,-116
"WASTE","VC004S","Bruces Canned Assorted",12/28/09,"Negative Adjmt.","DENTED",-51,-51
"WASTE","FP09010","MARGHERITA VEGETABLE CHEESE PIZZA 12/13.9 OZ",12/28/09,"Negative Adjmt.","OPENED PKGS",-4,-48
"WASTE","SK09089","BOB'S PEPPERMINT CANDY CANES 18/6.7 OZ",12/28/09,"Negative Adjmt.","CRUSHED",-1,-11
"WASTE","FD09001","FOOD DRIVE - WEIGH",12/28/09,"Negative Adjmt.","OPENED PKGS",-5,-5
"WASTE","VC09001","BRUCE FOOD ASST. VEGETABLES - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-18254,-18254
"WASTE","PR09005","SWEET POTATOES - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-13986,-13986
"WASTE","PR09002","VEGETABLES - WEIGH",12/29/09,"Negative Adjmt.","RAL DEC09",-13145,-13145
"WASTE","PR09006","WHITE POTATOES - WEIGH",12/29/09,"Negative Adjmt.","RAL DEC09",-11552,-11552
"WASTE","PR09005","SWEET POTATOES - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-9907,-9907
"WASTE","PR09001","FRESH FRUITS - WEIGH",12/29/09,"Negative Adjmt.","RAL DEC09",-6805,-6805
"WASTE","SA09001","SALVAGE - WEIGH",12/29/09,"Negative Adjmt.","RAL DEC09",-6370,-6370
"WASTE","PF09001","PREPARED SALADS - WEIGH",12/29/09,"Negative Adjmt.","RAL DEC09",-5945,-5945
"WASTE","PR09005","SWEET POTATOES - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-5940,-5940
"WASTE","PR09005","SWEET POTATOES - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-3761,-3761
"WASTE","PR09005","SWEET POTATOES - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-1985,-1985
"WASTE","FD09001","FOOD DRIVE - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-1326,-1326
"WASTE","FD09001","FOOD DRIVE - WEIGH",12/29/09,"Negative Adjmt.","RAL DEC09",-1295,-1295
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",12/29/09,"Negative Adjmt.","RAL DEC09",-1110,-1110
"WASTE","PR09005","SWEET POTATOES - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-1084,-1084
"WASTE","PR09002","VEGETABLES - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-1024,-1024
"WASTE","PR09001","FRESH FRUITS - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-967,-967
"WASTE","PR09004","MELONS - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-842,-842
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",12/29/09,"Negative Adjmt.","RAL DEC09",-840,-840
"WASTE","SK09105","KELLOGG'S GRAB N' GO ASSORTMENT 84 CT.",12/29/09,"Negative Adjmt.","EXP",-70,-700
"WASTE","PF09001","PREPARED SALADS - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-662,-662
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",12/29/09,"Negative Adjmt.","RAL DEC09",-330,-660
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",12/29/09,"Negative Adjmt.","RAL DEC09",-251,-502
"WASTE","RF09002","REFRIGERATED PRODUCT ASST. COMP. - WEIGH",12/29/09,"Negative Adjmt.","RAL DEC09",-480,-480
"WASTE","PF09001","PREPARED SALADS - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-457,-457
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",12/29/09,"Negative Adjmt.","RAL DEC09",-224,-448
"WASTE","PR09001","FRESH FRUITS - WEIGH",12/29/09,"Negative Adjmt.","RAL DEC09",-435,-435
"WASTE","SA09001","SALVAGE - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-340,-340
"WASTE","PR09005","SWEET POTATOES - WEIGH",12/29/09,"Negative Adjmt.","RAL DEC09",-315,-315
"WASTE","DY09013","ORIGINAL RICOTTA CHEESE 12/3 LBS",12/29/09,"Negative Adjmt.","RAL DEC09",-8,-296
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-228,-228
"WASTE","JU09025","MINUTE MAID LEMONADE 12/33.8 OZ",12/29/09,"Negative Adjmt.","EXP",-6,-168
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",12/29/09,"Negative Adjmt.","RAL DEC09",-65,-130
"WASTE","BR09007","KROGER RF GRAHAM PIE CRUSTS 12/6 OZ",12/29/09,"Negative Adjmt.","EXP",-21,-126
"WASTE","SA09001","SALVAGE - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-110,-110
"WASTE","SD09002","BOOST VANILLA PLUS 24/8 OZ",12/29/09,"Negative Adjmt.","EXP",-7,-105
"WASTE","BR09001","BREAD/BAKED GOODS DRY - WEIGH",12/29/09,"Negative Adjmt.","R DEC SL",-95,-95
"WASTE","BV09002","SODAS DIET ASSORTED - WEIGH",12/29/09,"Negative Adjmt.","R DEC SL",-71,-71
"WASTE","SA09001","SALVAGE - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-70,-70
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-50,-50
"WASTE","RM09001","RETAIL MEAT FROZEN - WEIGH",12/29/09,"Negative Adjmt.","WASTE",-43,-43
"WASTE","BV09050","MM PINK LEMONADE 8/64 OZ",12/29/09,"Negative Adjmt.","EXP",-1,-36
"WASTE","VC09019","TOMATO PRODUCTS CANNED ASST. - WEIGH",12/29/09,"Negative Adjmt.","R DEC SL",-35,-35
"WASTE","SK09079","WEIGHT WATCHERS BANANA NUT BARS - WEIGH",12/29/09,"Negative Adjmt.","EXP",-31,-31
"WASTE","PU09005","UHT MILK 12/32 OZ",12/29/09,"Negative Adjmt.","WASTE",-1,-27
"WASTE","EN09007","HEALTHY CHOICE FRESH MIXERS MEAL CREATIONS - WEIGH",12/29/09,"Negative Adjmt.","EXP",-21,-21
"WASTE","EN09009","HEAT AND EAT MEALS - WEIGH",12/29/09,"Negative Adjmt.","R DEC SL",-20,-20
"WASTE","EN09013","KRAFT MAC AND CHEESE 12/7.25 OZ",12/29/09,"Negative Adjmt.","EXP",-4,-20
"WASTE","NF09039","Wal-Mart Non Food Products Weigh",12/29/09,"Negative Adjmt.","WASTE",-18,-18
"WASTE","EN09007","HEALTHY CHOICE FRESH MIXERS MEAL CREATIONS - WEIGH",12/29/09,"Negative Adjmt.","EXP",-14,-14
"WASTE","BPPR001","BACK PACK FRESH FRUIT & VEGETABLES WEIGHT",12/29/09,"Negative Adjmt.","RAL DEC09",-10,-10
"WASTE","CD09038","KRAFT EASY PREP POUCH MIRICLE WHIP DRESSING 16/32",12/30/09,"Negative Adjmt.","EXP",-23,-805
"WASTE","CD09028","HEINZ TOMATO PASTE 6/#10 POUCHES",12/30/09,"Negative Adjmt.","EXP",-2,-80
"WASTE","FP09010","MARGHERITA VEGETABLE CHEESE PIZZA 12/13.9 OZ",12/30/09,"Negative Adjmt.","EXP",-5,-60
"WASTE","SK09089","BOB'S PEPPERMINT CANDY CANES 18/6.7 OZ",12/30/09,"Negative Adjmt.","EXP",-1,-11
"WASTE","NF09039","Wal-Mart Non Food Products Weigh",1/7/10,"Negative Adjmt.","WASTE",-793,-793
"WASTE","SA09001C","SALVAGE COMP. - WEIGH",1/8/10,"Negative Adjmt.","WASTE",-370,-370
"WASTE","SA09001","SALVAGE - WEIGH",1/8/10,"Negative Adjmt.","WASTE",-168,-168
"WASTE","SA09001","SALVAGE - WEIGH",1/8/10,"Negative Adjmt.","WASTE",-135,-135
"WASTE","SA09001","SALVAGE - WEIGH",1/8/10,"Negative Adjmt.","WASTE",-130,-130
"WASTE","SA09001","SALVAGE - WEIGH",1/8/10,"Negative Adjmt.","WASTE",-119,-119
"WASTE","SA09001","SALVAGE - WEIGH",1/8/10,"Negative Adjmt.","WASTE",-119,-119
"WASTE","SA09001","SALVAGE - WEIGH",1/8/10,"Negative Adjmt.","WASTE",-109,-109
"WASTE","SA09001C","SALVAGE COMP. - WEIGH",1/8/10,"Negative Adjmt.","WASTE",-90,-90
"WASTE","SA09001","SALVAGE - WEIGH",1/8/10,"Negative Adjmt.","WASTE",-71,-71
"WASTE","SA09001","SALVAGE - WEIGH",1/8/10,"Negative Adjmt.","WASTE",-53,-53
"WASTE","CL09051","CLOROX BLEACH 6/96 OZ",1/8/10,"Negative Adjmt.","WASTE",-1,-45
"WASTE","SA09001","SALVAGE - WEIGH",1/8/10,"Negative Adjmt.","WASTE",-35,-35
"WASTE","PU09005","UHT MILK 12/32 OZ",1/8/10,"Negative Adjmt.","WASTE",-1,-27
"WASTE","DY10001","DAIRY ASSORTED (COMP) - WEIGH",1/13/10,"Negative Adjmt.","WASTE",-1026,-1026
"WASTE","SA09001","SALVAGE - WEIGH",1/13/10,"Negative Adjmt.","WASTE",-840,-840
"WASTE","SA09001","SALVAGE - WEIGH",1/13/10,"Negative Adjmt.","WASTE",-198,-198
"WASTE","SA09001","SALVAGE - WEIGH",1/13/10,"Negative Adjmt.","WASTE",-130,-130
"WASTE","SA10001","SALVAGE - WEIGH",1/13/10,"Negative Adjmt.","WASTE",-110,-110
