"NC Item Register",3/22/10,,,,,,
"WASTE","SA09001","SALVAGE - WEIGH",1/13/10,"Negative Adjmt.","WASTE",-88,-88
"WASTE","SA09001","SALVAGE - WEIGH",1/13/10,"Negative Adjmt.","WASTE",-80,-80
"WASTE","SA09001","SALVAGE - WEIGH",1/13/10,"Negative Adjmt.","WASTE",-75,-75
"WASTE","SA09001","SALVAGE - WEIGH",1/14/10,"Negative Adjmt.","WASTE",-166,-166
"WASTE","SA09001","SALVAGE - WEIGH",1/14/10,"Negative Adjmt.","WASTE",-156,-156
"WASTE","SA09001","SALVAGE - WEIGH",1/14/10,"Negative Adjmt.","WASTE",-127,-127
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",1/19/10,"Negative Adjmt.","PROD.TRANS.",-3273,-3273
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",1/19/10,"Negative Adjmt.","PROD.TRANS.",-327,-327
"WASTE","CL09051","CLOROX BLEACH 6/96 OZ",1/19/10,"Negative Adjmt.","WASTE",-1,-45
"WASTE","TF370","MILK UHT 12/32 OZ",1/19/10,"Negative Adjmt.","TEFAP",-1,-25
"WASTE","PF09001","PREPARED SALADS - WEIGH",1/20/10,"Negative Adjmt.","WASTE",-2130,-2130
"WASTE","PR09006","WHITE POTATOES - WEIGH",1/20/10,"Negative Adjmt.","WASTE",-1960,-1960
"WASTE","PF09001","PREPARED SALADS - WEIGH",1/20/10,"Negative Adjmt.","WASTE",-1000,-1000
"WASTE","EG09001","EGGS GRADE B SMALL - DOZEN",1/20/10,"Negative Adjmt.","WASTE",-251,-502
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",1/20/10,"Negative Adjmt.","WASTE",-292,-292
"WASTE","SA09001","SALVAGE - WEIGH",1/20/10,"Negative Adjmt.","WASTE",-95,-95
"WASTE","SA09001","SALVAGE - WEIGH",1/20/10,"Negative Adjmt.","WASTE",-50,-50
"WASTE","PF10001","PREPARED SALADS (COMP) - WEIGH",1/26/10,"Negative Adjmt.","WASTE",-720,-720
"WASTE","BPJU015","BACK PACK 100% JUICE (GRAPE) 44/4.23OZ",1/26/10,"Negative Adjmt.","EXP",-19,-266
"WASTE","PF10001","PREPARED SALADS (COMP) - WEIGH",1/27/10,"Negative Adjmt.","WASTE",-1379,-1379
"WASTE","VC09001","BRUCE FOOD ASST. VEGETABLES - WEIGH",1/27/10,"Negative Adjmt.","WASTE",-1034,-1034
"WASTE","FD09001","FOOD DRIVE - WEIGH",1/27/10,"Negative Adjmt.","WASTE",-672,-672
"WASTE","FD09001","FOOD DRIVE - WEIGH",1/27/10,"Negative Adjmt.","WASTE",-638,-638
"WASTE","RM10001","RETAIL MEAT - WEIGH",1/27/10,"Negative Adjmt.","WASTE",-420,-420
"WASTE","EN09009","HEAT AND EAT MEALS - WEIGH",1/27/10,"Negative Adjmt.","WASTE",-399,-399
"WASTE","PF09001","PREPARED SALADS - WEIGH",1/27/10,"Negative Adjmt.","WASTE",-376,-376
"WASTE","EG10001","EGGS Grade B small - dozen",1/27/10,"Negative Adjmt.","WASTE",-130,-260
"WASTE","RM10001","RETAIL MEAT - WEIGH",1/27/10,"Negative Adjmt.","WASTE",-258,-258
"WASTE","PR09006","WHITE POTATOES - WEIGH",1/27/10,"Negative Adjmt.","WASTE",-251,-251
"WASTE","TF403","APRICOTS 24/#300 SZ",1/27/10,"Negative Adjmt.","TEFAP",-8,-208
"WASTE","BV10001","SODAS NON DIET ASST. - WEIGH",1/27/10,"Negative Adjmt.","WASTE",-160,-160
"WASTE","PF09001","PREPARED SALADS - WEIGH",1/27/10,"Negative Adjmt.","WASTE",-145,-145
"WASTE","PR10003","WHITE POTATOES - WEIGH",1/27/10,"Negative Adjmt.","WASTE",-123,-123
"WASTE","NF09037","ZIPLOC ZIP & STEAM COOKING BAG",1/27/10,"Negative Adjmt.","WASTE",-19,-38
"WASTE","PR09002","VEGETABLES - WEIGH",1/27/10,"Negative Adjmt.","WASTE",-30,-30
"WASTE","PR10003","WHITE POTATOES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-28787,-28787
"WASTE","VC10001","BRUCE FOODS ASST. VEGGIES (COMP) - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-22800,-22800
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-21725,-21725
"WASTE","PR09004","MELONS - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-16813,-16813
"WASTE","PR09004","MELONS - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-15920,-15920
"WASTE","PR09004","MELONS - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-14090,-14090
"WASTE","PR10001","FRESH PRODUCE - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-12980,-12980
"WASTE","PR09005","SWEET POTATOES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-9316,-9316
"WASTE","SA10001","SALVAGE - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-8925,-8925
"WASTE","PR09005","SWEET POTATOES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-7150,-7150
"WASTE","PR09005","SWEET POTATOES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-7020,-7020
"WASTE","PR09005","SWEET POTATOES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-6990,-6990
"WASTE","PR09001","FRESH FRUITS - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-6045,-6045
"WASTE","PR09005","SWEET POTATOES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-5577,-5577
"WASTE","PR09004","MELONS - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-4441,-4441
"WASTE","MI10001","MISC. FOOD - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-4095,-4095
"WASTE","PR09005","SWEET POTATOES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-4087,-4087
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-3540,-3540
"WASTE","DY09020","HN ASEP MILK 1% VANILLA 5-6/6 OZ",1/29/10,"Negative Adjmt.","RAL JAN",-249,-3486
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-3279,-3279
"WASTE","VC09026","SLICED ARTICHOKE HEARTS 6/#10 SZ",1/29/10,"Negative Adjmt.","RAL JAN",-65,-3120
"WASTE","PR09005","SWEET POTATOES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-2790,-2790
"WASTE","PR09005","SWEET POTATOES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-2650,-2650
"WASTE","PR09006","WHITE POTATOES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-2545,-2545
"WASTE","PR09004","MELONS - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-2365,-2365
"WASTE","EG10001","EGGS Grade B small - dozen",1/29/10,"Negative Adjmt.","RAL JAN",-1068,-2136
"WASTE","PR09006","WHITE POTATOES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-2095,-2095
"WASTE","PR09001","FRESH FRUITS - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-2019,-2019
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1919,-1919
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1895,-1895
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1687,-1687
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1600,-1600
"WASTE","PR09001","FRESH FRUITS - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1590,-1590
"WASTE","DY09021","HALF & HALF LAND OF LAKES 12 PTS.",1/29/10,"Negative Adjmt.","RAL JAN",-107,-1498
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1465,-1465
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1443,-1443
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1435,-1435
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1400,-1400
"WASTE","PF10001","PREPARED SALADS (COMP) - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1365,-1365
"WASTE","PR09005","SWEET POTATOES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1255,-1255
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1205,-1205
"WASTE","CD10001","PICKLES ASST. - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1165,-1165
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1128,-1128
"WASTE","PR09005","SWEET POTATOES - WEIGH",1/29/10,"Negative Adjmt.","ROTTEN",-1127,-1127
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1085,-1085
"WASTE","FD09001","FOOD DRIVE - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-1030,-1030
"WASTE","PR09005","SWEET POTATOES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-995,-995
"WASTE","PR09004","MELONS - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-870,-870
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-843,-843
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-825,-825
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-715,-715
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-636,-636
"WASTE","SA10001","SALVAGE - WEIGH",1/29/10,"Negative Adjmt.","WASTE",-615,-615
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-590,-590
"WASTE","FP09009","CUT OKRA 12/10 OZ BAGS",1/29/10,"Negative Adjmt.","RAL JAN",-59,-472
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-420,-420
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-405,-405
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-365,-365
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-330,-330
"WASTE","FM09008","OSCAR MAYER MINI CHEESE FRANKS 8/10 OZ",1/29/10,"Negative Adjmt.","RAL JAN",-42,-252
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-235,-235
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-235,-235
"WASTE","PR09002","VEGETABLES - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-195,-195
"WASTE","BR10001","BREAD AND BAKED GOODS - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-137,-137
"WASTE","PF10001","PREPARED SALADS (COMP) - WEIGH",1/29/10,"Negative Adjmt.","WASTE",-136,-136
"WASTE","PF09001","PREPARED SALADS - WEIGH",1/29/10,"Negative Adjmt.","WASTE",-123,-123
"WASTE","MI10001","MISC. FOOD - WEIGH",1/29/10,"Negative Adjmt.","DENTED CANS",-97,-97
"WASTE","NF09039","Wal-Mart Non Food Products Weigh",1/29/10,"Negative Adjmt.","RAL JAN",-85,-85
"WASTE","CL09051","CLOROX BLEACH 6/96 OZ",1/29/10,"Negative Adjmt.","SPILL",-1,-45
"WASTE","PR10001","FRESH PRODUCE - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-37,-37
"WASTE","PU09009","SPAGHETTI SAUCE 24/15 OZ",1/29/10,"Negative Adjmt.","RAL JAN",-1,-26
"WASTE","FM09008","OSCAR MAYER MINI CHEESE FRANKS 8/10 OZ",1/29/10,"Negative Adjmt.","RAL JAN",-4,-24
"WASTE","FM09008","OSCAR MAYER MINI CHEESE FRANKS 8/10 OZ",1/29/10,"Negative Adjmt.","RAL JAN",-4,-24
"WASTE","FM09008","OSCAR MAYER MINI CHEESE FRANKS 8/10 OZ",1/29/10,"Negative Adjmt.","RAL JAN",-4,-24
"WASTE","PR09003","LEAFY GREEN & BAGGED SALAD - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-24,-24
"WASTE","PR10001","FRESH PRODUCE - WEIGH",1/29/10,"Negative Adjmt.","RAL JAN",-15,-15
"WASTE","FM09008","OSCAR MAYER MINI CHEESE FRANKS 8/10 OZ",1/29/10,"Negative Adjmt.","RAL JAN",-2,-12
"WASTE","FM09008","OSCAR MAYER MINI CHEESE FRANKS 8/10 OZ",1/29/10,"Negative Adjmt.","RAL JAN",-2,-12
"WASTE","EN09009","HEAT AND EAT MEALS - WEIGH",1/29/10,"Negative Adjmt.","WASTE",-9,-9
"WASTE","MI10001","MISC. FOOD - WEIGH",1/31/10,"Negative Adjmt.","WASTE",-343,-343
"WASTE","BR09011","GRAHAM CRACKER PIE CRUST 24/6 OZ",1/31/10,"Negative Adjmt.","EXP",-10,-100
"WASTE","RM10001","RETAIL MEAT - WEIGH",1/31/10,"Negative Adjmt.","WASTE",-99,-99
"WASTE","FP10001","FROZEN PRODUCT ASST. - WEIGH",1/31/10,"Negative Adjmt.","WASTE",-90,-90
"WASTE","BV09018","MILK SHELF STABLE 12/32 OZ",1/31/10,"Negative Adjmt.","EXP",-3,-78
"WASTE","BV09018","MILK SHELF STABLE 12/32 OZ",1/31/10,"Negative Adjmt.","EXP",-3,-78
"WASTE","FP10001","FROZEN PRODUCT ASST. - WEIGH",1/31/10,"Negative Adjmt.","WASTE",-72,-72
"WASTE","BV09018","MILK SHELF STABLE 12/32 OZ",1/31/10,"Negative Adjmt.","EXP",-2,-52
"WASTE","BV09018","MILK SHELF STABLE 12/32 OZ",1/31/10,"Negative Adjmt.","EXP",-2,-52
"WASTE","BF09007","BEACH NUT CHICKEN & CHEESY POTATOES 12/6 OZ",1/31/10,"Negative Adjmt.","EXP",-4,-24
"WASTE","SK10004","ANDY CAPPS CHEDDAR FRIES 30/3.5 OZ",1/31/10,"Negative Adjmt.","WASTE",-2,-16
"WASTE","CD09047","KORMA SIMMER CURRY SAUCE 6/12 OZ",1/31/10,"Negative Adjmt.","EXP",-2,-14
"WASTE","EN09012","KRAFT CREAMY MUSHROOM BISTRO DELUXE 12/10 OZ",1/31/10,"Negative Adjmt.","EXP",-1,-8
"WASTE","TF370","MILK UHT 12/32 OZ",2/3/10,"Negative Adjmt.","TEFAP",-15,-375
"WASTE","PU09005","UHT MILK 12/32 OZ",2/11/10,"Negative Adjmt.","WASTE",-3,-81
"WASTE","HC09008","TOOTHPASTE ASSORTED - WEIGH",2/11/10,"Negative Adjmt.","WASTE",-24,-24
"WASTE","EN09008","MEALS, HEAT & EAT 12 Meals/case",2/11/10,"Negative Adjmt.","WASTE",-1,-21
"WASTE","SA09001","SALVAGE - WEIGH",2/12/10,"Negative Adjmt.","WASTE",-121,-121
"WASTE","SA09001","SALVAGE - WEIGH",2/12/10,"Negative Adjmt.","WASTE",-121,-121
"WASTE","CD09025","BOSTON MARKET BEEF GRAVY 6/12 OZ",2/12/10,"Negative Adjmt.","WASTE",-1,-7
"WASTE","RM10001","RETAIL MEAT - WEIGH",2/15/10,"Negative Adjmt.","WASTE",-294,-294
"WASTE","VC09001","BRUCE FOOD ASST. VEGETABLES - WEIGH",2/15/10,"Negative Adjmt.","WASTE",-120,-120
"WASTE","CD09021","CARNATION EVAPORATED MILK - WEIGH",2/18/10,"Negative Adjmt.","WASTE",-390,-390
"WASTE","BR09009","SOUTHERN HOME GRAHAM PIE CRUST 12/9 OZ",2/18/10,"Negative Adjmt.","EXP",-46,-322
"WASTE","MI09006","PENROSE RED HOT PICKLED SAUSAGE 12/9.1 OZ",2/18/10,"Negative Adjmt.","EXP",-18,-306
"WASTE","CD09045","FETA VINAIGRETTE SALAD DRESSING 6/24 OZ",2/18/10,"Negative Adjmt.","EXP",-19,-247
"WASTE","CD09029","SPAGHETTI SAUCE 6/#10 SZ",2/18/10,"Negative Adjmt.","WASTE",-4,-168
"WASTE","VC09001","BRUCE FOOD ASST. VEGETABLES - WEIGH",2/18/10,"Negative Adjmt.","WASTE",-167,-167
"WASTE","SA10001","SALVAGE - WEIGH",2/18/10,"Negative Adjmt.","WASTE",-88,-88
"WASTE","SD09005","GLUCERNA - WEIGH",2/18/10,"Negative Adjmt.","EXP",-88,-88
"WASTE","SK09120","SNACKS ASST. - WEIGH",2/18/10,"Negative Adjmt.","WASTE",-60,-60
"WASTE","NF10001","NON-FOOD MISC. PRODUCT - WEIGH",2/18/10,"Negative Adjmt.","WASTE",-53,-53
"WASTE","SK10011","NUTRITION BARS ASST. - WEIGH",2/18/10,"Negative Adjmt.","WASTE",-41,-41
"WASTE","PU09005","UHT MILK 12/32 OZ",2/18/10,"Negative Adjmt.","WASTE",-1,-27
"WASTE","CD09021","CARNATION EVAPORATED MILK - WEIGH",2/18/10,"Negative Adjmt.","WASTE",-22,-22
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",2/24/10,"Negative Adjmt.","WASTE",-350,-350
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",2/24/10,"Negative Adjmt.","WASTE",-289,-289
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",2/24/10,"Negative Adjmt.","WASTE",-175,-175
"WASTE","CE10003","QUAKER TOASTED OATMEAL SQUARES CEREAL 2/29 OZ",2/25/10,"Negative Adjmt.","EXP",-184,-736
"WASTE","VC10003","SWANSON CHICKEN BROTH 12/32 OZ",2/25/10,"Negative Adjmt.","EXP",-22,-550
"WASTE","JU09031","TROPICANA ORANGE TANGERINE 8/64 OZ",2/25/10,"Negative Adjmt.","EXP",-15,-540
"WASTE","VC10003","SWANSON CHICKEN BROTH 12/32 OZ",2/25/10,"Negative Adjmt.","EXP",-15,-375
"WASTE","PF10001","PREPARED SALADS (COMP) - WEIGH",2/25/10,"Negative Adjmt.","WASTE",-300,-300
"WASTE","CD10003","HUNT'S KETCHUP PACKETS (COMP) 1000/.32 OZ",2/25/10,"Negative Adjmt.","WASTE",-12,-264
"WASTE","PR10003","WHITE POTATOES - WEIGH",2/25/10,"Negative Adjmt.","WASTE",-105,-105
"WASTE","PR10001","FRESH PRODUCE - WEIGH",2/25/10,"Negative Adjmt.","WASTE",-67,-67
"WASTE","EG10001","EGGS Grade B small - dozen",2/25/10,"Negative Adjmt.","WASTE",-20,-40
"WASTE","RM10001","RETAIL MEAT - WEIGH",2/25/10,"Negative Adjmt.","WASTE",-5,-5
"WASTE","CE10003","QUAKER TOASTED OATMEAL SQUARES CEREAL 2/29 OZ",2/25/10,"Negative Adjmt.","WASTE",-1,-4
"WASTE","VC10001","BRUCE FOODS ASST. VEGGIES (COMP) - WEIGH",2/26/10,"Negative Adjmt.","RAL FEB",-20525,-20525
"WASTE","DY10001","DAIRY ASSORTED (COMP) - WEIGH",2/26/10,"Negative Adjmt.","RAL FEB",-8315,-8315
"WASTE","SA10001","SALVAGE - WEIGH",2/26/10,"Negative Adjmt.","RAL FEB",-5515,-5515
"WASTE","VC10001","BRUCE FOODS ASST. VEGGIES (COMP) - WEIGH",2/26/10,"Negative Adjmt.","RAL FEB",-5055,-5055
"WASTE","PR10001","FRESH PRODUCE - WEIGH",2/26/10,"Negative Adjmt.","RAL FEB",-4325,-4325
"WASTE","PF10001","PREPARED SALADS (COMP) - WEIGH",2/26/10,"Negative Adjmt.","RAL FEB",-3645,-3645
"WASTE","PR10001","FRESH PRODUCE - WEIGH",2/26/10,"Negative Adjmt.","RAL FEB",-2969,-2969
"WASTE","PR10002","SWEET POTATOES - WEIGH",2/26/10,"Negative Adjmt.","RAL FEB",-2640,-2640
"WASTE","PR10002","SWEET POTATOES - WEIGH",2/26/10,"Negative Adjmt.","RAL FEB",-2640,-2640
"WASTE","PR10001","FRESH PRODUCE - WEIGH",2/26/10,"Negative Adjmt.","RAL FEB",-1966,-1966
"WASTE","DY09013","ORIGINAL RICOTTA CHEESE 12/3 LBS",2/26/10,"Negative Adjmt.","RAL FEB",-46,-1702
"WASTE","SA10001","SALVAGE - WEIGH",2/26/10,"Negative Adjmt.","SL",-1515,-1515
"WASTE","EG10001","EGGS Grade B small - dozen",2/26/10,"Negative Adjmt.","RAL FEB",-680,-1360
"WASTE","PF10001","PREPARED SALADS (COMP) - WEIGH",2/26/10,"Negative Adjmt.","SL",-940,-940
"WASTE","MI10001","MISC. FOOD - WEIGH",2/26/10,"Negative Adjmt.","RAL FEB",-815,-815
"WASTE","VC09001","BRUCE FOOD ASST. VEGETABLES - WEIGH",2/26/10,"Negative Adjmt.","WASTE",-378,-378
"WASTE","CD09029","SPAGHETTI SAUCE 6/#10 SZ",2/26/10,"Negative Adjmt.","SL",-8,-336
"WASTE","CE10003","QUAKER TOASTED OATMEAL SQUARES CEREAL 2/29 OZ",2/26/10,"Negative Adjmt.","WASTE",-72,-288
"WASTE","CD10007","KRAFT SPREADS ASST. (COMP) WEIGH",2/26/10,"Negative Adjmt.","SL",-248,-248
"WASTE","TF370","MILK UHT 12/32 OZ",2/26/10,"Negative Adjmt.","TEFAP",-8,-200
"WASTE","TF403","APRICOTS 24/#300 SZ",2/26/10,"Negative Adjmt.","TEFAP",-7,-182
"WASTE","MI09005","MISC. FOOD PRODUCT - WEIGH",2/26/10,"Negative Adjmt.","WASTE",-176,-176
"WASTE","PR10001","FRESH PRODUCE - WEIGH",2/26/10,"Negative Adjmt.","SL",-176,-176
"WASTE","VC09001","BRUCE FOOD ASST. VEGETABLES - WEIGH",2/26/10,"Negative Adjmt.","WASTE",-161,-161
"WASTE","VC09001","BRUCE FOOD ASST. VEGETABLES - WEIGH",2/26/10,"Negative Adjmt.","WASTE",-159,-159
"WASTE","RM10001","RETAIL MEAT - WEIGH",2/26/10,"Negative Adjmt.","RAL FEB",-150,-150
"WASTE","BR10001","BREAD AND BAKED GOODS - WEIGH",2/26/10,"Negative Adjmt.","RAL FEB",-135,-135
"WASTE","KCFP026","KIDS CAFE BREADED CHICKEN PATTIES 2/5 LB.",2/26/10,"Negative Adjmt.","KIDS CAFE",-13,-130
"WASTE","KCFP028","KIDS CAFE TURKEY BURGER PATTIES 30/5.33 OZ",2/26/10,"Negative Adjmt.","KIDS CAFE",-13,-130
"WASTE","KCFP027","KIDS CAFE GRILLED CHICKEN BREAST 53/3 OZ",2/26/10,"Negative Adjmt.","KIDS CAFE",-13,-130
"WASTE","KCFP025","KIDS CAFE CHICKEN NUGGETS 2/5 LB.",2/26/10,"Negative Adjmt.","KIDS CAFE",-11,-110
"WASTE","VC09001","BRUCE FOOD ASST. VEGETABLES - WEIGH",2/26/10,"Negative Adjmt.","WASTE",-100,-100
"WASTE","BV10001","SODAS NON DIET ASST. - WEIGH",2/26/10,"Negative Adjmt.","SL",-100,-100
"WASTE","BPPR001","BACK PACK FRESH FRUIT & VEGETABLES WEIGHT",2/26/10,"Negative Adjmt.","RAL FEB",-85,-85
"WASTE","KCFP024","KIDS CAFE SALISBURY STEAK 32/5 OZ",2/26/10,"Negative Adjmt.","KIDS CAFE",-7,-70
"WASTE","TF412","PEACHES 24/#300 SZ",2/26/10,"Negative Adjmt.","TEFAP",-2,-52
"WASTE","MI10001","MISC. FOOD - WEIGH",2/26/10,"Negative Adjmt.","RAL FEB",-50,-50
"WASTE","JU09026","APPLE JUICE 8/13.5 OZ",2/26/10,"Negative Adjmt.","SL",-6,-48
"WASTE","BR10001","BREAD AND BAKED GOODS - WEIGH",2/26/10,"Negative Adjmt.","SL",-40,-40
"WASTE","TF407","CORN 24/#300 SZ",2/26/10,"Negative Adjmt.","TEFAP",-1,-28
